stem	status	snap_res_px	n_visible_kp
nbacourt_0278_frame_0001_png.rf.b68af9	SNAPPED	0.50	16
nbacourt_2108_frame_0007_png.rf.7a800d	SNAPPED	0.49	12
nbacourt_0837_frame_0004_png.rf.6db27f	SNAPPED	0.49	13
nbacourt_0106_frame_0000_png.rf.c2edf0	SNAPPED	0.49	13
nbacourt_0612_frame_0003_png.rf.5de893	SNAPPED	0.49	14
nbacourt_1207_frame_0006_png.rf.3d79ff	SNAPPED	0.49	15
nbacourt_2172_frame_0000_png.rf.950e67	SNAPPED	0.49	13
nbacourt_0975_frame_0005_png.rf.1a3184	SNAPPED	0.49	15
nbacourt_0419_frame_0002_png.rf.761741	SNAPPED	0.49	22
nbacourt_2143_frame_0010_png.rf.f39b3f	SNAPPED	0.49	13
nbacourt_0207_frame_0001_png.rf.584ec8	SNAPPED	0.49	12
nbacourt_1702_frame_0010_png.rf.21800c	SNAPPED	0.49	15
nbacourt_2134_frame_0009_png.rf.da2825	SNAPPED	0.49	15
nbacourt_1809_frame_0012_png.rf.48157b	SNAPPED	0.49	9
nbacourt_1251_frame_0006_png.rf.833119	SNAPPED	0.49	15
nbacourt_1912_frame_0018_png.rf.4c5acc	SNAPPED	0.49	9
nbacourt_0499_frame_0002_png.rf.dc1fc4	SNAPPED	0.49	18
nbacourt_2186_frame_0002_png.rf.205c4e	KEPT	0.49	11
nbacourt_1425_frame_0007_png.rf.9c05ba	SNAPPED	0.49	13
nbacourt_1057_frame_0005_png.rf.852100	SNAPPED	0.49	15
nbacourt_2210_frame_0004_png.rf.8137e0	SNAPPED	0.49	13
nbacourt_1663_frame_0009_png.rf.aac00e	SNAPPED	0.49	14
nbacourt_1959_frame_0028_png.rf.3dadca	SNAPPED	0.49	11
nbacourt_0107_frame_0000_png.rf.c40c1f	SNAPPED	0.49	12
nbacourt_1614_frame_0009_png.rf.1d4655	SNAPPED	0.49	14
nbacourt_0587_frame_0003_png.rf.41fb1f	SNAPPED	0.49	14
nbacourt_0718_frame_0003_png.rf.d77aac	SNAPPED	0.49	15
nbacourt_0864_frame_0004_png.rf.8b1e85	SNAPPED	0.49	14
nbacourt_1899_frame_0017_png.rf.5d3068	SNAPPED	0.49	20
nbacourt_0622_frame_0003_png.rf.68302d	SNAPPED	0.49	14
nbacourt_1486_frame_0007_png.rf.f99c88	SNAPPED	0.49	15
nbacourt_2025_frame_0003_png.rf.40520f	SNAPPED	0.49	13
nbacourt_0353_frame_0002_png.rf.23c1d6	SNAPPED	0.49	13
nbacourt_0761_frame_0004_png.rf.16b4dc	SNAPPED	0.49	13
nbacourt_0822_frame_0004_png.rf.5b8f7f	SNAPPED	0.49	15
nbacourt_2163_frame_0017_png.rf.c7fac2	SNAPPED	0.49	15
nbacourt_1064_frame_0005_png.rf.8a6732	SNAPPED	0.49	12
nbacourt_2194_frame_0003_png.rf.6d64e8	SNAPPED	0.49	10
nbacourt_0711_frame_0003_png.rf.cf839c	SNAPPED	0.49	14
nbacourt_2251_frame_0011_png.rf.7e6c0a	SNAPPED	0.49	15
nbacourt_1333_frame_0006_png.rf.fd79b7	SNAPPED	0.49	15
nbacourt_0709_frame_0003_png.rf.ce92ff	SNAPPED	0.49	15
nbacourt_1579_frame_0008_png.rf.c66bed	SNAPPED	0.49	9
nbacourt_1156_frame_0005_png.rf.f0e704	SNAPPED	0.49	14
nbacourt_1052_frame_0005_png.rf.7edb1b	SNAPPED	0.49	12
nbacourt_1098_frame_0005_png.rf.b4b714	SNAPPED	0.49	12
nbacourt_2209_frame_0004_png.rf.7fb52a	SNAPPED	0.49	14
nbacourt_2071_frame_0005_png.rf.ab76c8	SNAPPED	0.49	11
nbacourt_0686_frame_0003_png.rf.b830c2	SNAPPED	0.49	16
nbacourt_0300_frame_0001_png.rf.d9d6aa	SNAPPED	0.49	13
nbacourt_1578_frame_0008_png.rf.c2b407	SNAPPED	0.48	15
nbacourt_0737_frame_0003_png.rf.f78390	SNAPPED	0.48	15
nbacourt_1953_frame_0025_png.rf.7a2ea6	SNAPPED	0.48	9
nbacourt_1459_frame_0007_png.rf.cb9d1e	SNAPPED	0.48	15
nbacourt_0023_frame_0000_png.rf.26a463	SNAPPED	0.48	14
nbacourt_1711_frame_0010_png.rf.5f94c7	SNAPPED	0.48	12
nbacourt_1039_frame_0005_png.rf.7047cc	SNAPPED	0.48	15
nbacourt_0141_frame_0001_png.rf.00803a	SNAPPED	0.48	12
nbacourt_0710_frame_0003_png.rf.ceb907	SNAPPED	0.48	14
nbacourt_0671_frame_0003_png.rf.a78871	SNAPPED	0.48	13
nbacourt_1657_frame_0009_png.rf.9296c8	SNAPPED	0.48	13
nbacourt_0774_frame_0004_png.rf.2367bc	SNAPPED	0.48	12
nbacourt_2079_frame_0006_png.rf.48d107	SNAPPED	0.48	11
nbacourt_0345_frame_0002_png.rf.115f3a	SNAPPED	0.48	15
nbacourt_1191_frame_0006_png.rf.1e36a4	SNAPPED	0.48	12
nbacourt_1465_frame_0007_png.rf.daf386	SNAPPED	0.48	12
nbacourt_0585_frame_0003_png.rf.3e3f44	SNAPPED	0.48	13
nbacourt_1264_frame_0006_png.rf.9ad78c	SNAPPED	0.48	13
nbacourt_2188_frame_0002_png.rf.683be1	SNAPPED	0.48	16
nbacourt_1368_frame_0007_png.rf.2b9f95	SNAPPED	0.48	15
nbacourt_1492_frame_0008_png.rf.048cca	SNAPPED	0.48	11
nbacourt_0306_frame_0001_png.rf.e656db	SNAPPED	0.48	13
nbacourt_0273_frame_0001_png.rf.b1f413	SNAPPED	0.48	13
nbacourt_1826_frame_0012_png.rf.f08a28	SNAPPED	0.48	9
nbacourt_1678_frame_0009_png.rf.d19199	SNAPPED	0.48	14
nbacourt_0625_frame_0003_png.rf.6b5229	SNAPPED	0.48	12
nbacourt_1921_frame_0019_png.rf.0be75c	SNAPPED	0.48	15
nbacourt_1552_frame_0008_png.rf.7ee4ec	SNAPPED	0.48	16
nbacourt_0891_frame_0004_png.rf.ac2194	SNAPPED	0.48	12
nbacourt_1067_frame_0005_png.rf.8d6006	SNAPPED	0.48	12
nbacourt_0347_frame_0002_png.rf.12a6ee	SNAPPED	0.48	18
nbacourt_0429_frame_0002_png.rf.864a5d	SNAPPED	0.48	15
nbacourt_1094_frame_0005_png.rf.b1d06c	SNAPPED	0.48	13
nbacourt_0373_frame_0002_png.rf.3f33ad	SNAPPED	0.48	15
nbacourt_1687_frame_0009_png.rf.f066da	SNAPPED	0.48	12
nbacourt_1002_frame_0005_png.rf.39a105	SNAPPED	0.48	14
nbacourt_0659_frame_0003_png.rf.9879db	SNAPPED	0.48	15
nbacourt_2171_frame_0000_png.rf.67a95c	SNAPPED	0.48	10
nbacourt_1988_frame_0000_png.rf.b18d88	SNAPPED	0.48	13
nbacourt_1733_frame_0010_png.rf.a6e78f	SNAPPED	0.48	15
nbacourt_1209_frame_0006_png.rf.40ac15	SNAPPED	0.47	14
nbacourt_2044_frame_0004_png.rf.3f198a	SNAPPED	0.47	12
nbacourt_0076_frame_0000_png.rf.90e088	SNAPPED	0.47	13
nbacourt_0654_frame_0003_png.rf.92d6d1	SNAPPED	0.47	17
nbacourt_0751_frame_0004_png.rf.0a0adb	SNAPPED	0.47	18
nbacourt_2161_frame_0016_png.rf.05e78b	SNAPPED	0.47	19
nbacourt_1480_frame_0007_png.rf.f1cf2a	SNAPPED	0.47	9
nbacourt_1535_frame_0008_png.rf.5bdb38	SNAPPED	0.47	14
nbacourt_1729_frame_0010_png.rf.962f7a	SNAPPED	0.47	11
nbacourt_1438_frame_0007_png.rf.aaf7ae	KEPT	0.47	16
nbacourt_0257_frame_0001_png.rf.9f9a80	SNAPPED	0.47	13
nbacourt_1609_frame_0009_png.rf.0f3b1b	SNAPPED	0.47	12
nbacourt_0721_frame_0003_png.rf.d90a11	SNAPPED	0.47	12
nbacourt_1922_frame_0019_png.rf.27bd88	SNAPPED	0.47	15
nbacourt_0638_frame_0003_png.rf.7b1e93	SNAPPED	0.47	12
nbacourt_1668_frame_0009_png.rf.b86c74	SNAPPED	0.47	15
nbacourt_1671_frame_0009_png.rf.bd4234	SNAPPED	0.47	15
nbacourt_0548_frame_0003_png.rf.118d6a	SNAPPED	0.47	13
nbacourt_0725_frame_0003_png.rf.dda7b7	SNAPPED	0.47	15
nbacourt_0653_frame_0003_png.rf.926e56	SNAPPED	0.47	12
nbacourt_0046_frame_0000_png.rf.56eba2	SNAPPED	0.47	13
nbacourt_1540_frame_0008_png.rf.5f17ba	SNAPPED	0.47	9
nbacourt_1431_frame_0007_png.rf.a06fd8	SNAPPED	0.47	16
nbacourt_1954_frame_0025_png.rf.d05135	SNAPPED	0.47	9
nbacourt_1767_frame_0011_png.rf.5be797	SNAPPED	0.47	15
nbacourt_0328_frame_0002_png.rf.00aacc	SNAPPED	0.47	16
nbacourt_1757_frame_0011_png.rf.18c0dd	SNAPPED	0.47	15
nbacourt_1794_frame_0011_png.rf.d53151	SNAPPED	0.47	15
nbacourt_0651_frame_0003_png.rf.91d730	SNAPPED	0.46	14
nbacourt_1388_frame_0007_png.rf.470bcc	SNAPPED	0.46	9
nbacourt_1943_frame_0021_png.rf.fbe460	SNAPPED	0.46	16
nbacourt_0284_frame_0001_png.rf.b9eee2	SNAPPED	0.46	15
nbacourt_0913_frame_0004_png.rf.caf6fa	SNAPPED	0.46	15
nbacourt_0171_frame_0001_png.rf.2afcec	SNAPPED	0.46	15
nbacourt_2250_frame_0011_png.rf.56e0b0	SNAPPED	0.46	16
nbacourt_1348_frame_0007_png.rf.0d9146	SNAPPED	0.46	14
nbacourt_0930_frame_0004_png.rf.e70f1b	SNAPPED	0.46	16
nbacourt_0858_frame_0004_png.rf.84760e	SNAPPED	0.46	13
nbacourt_0123_frame_0000_png.rf.e68297	SNAPPED	0.46	15
nbacourt_0667_frame_0003_png.rf.a41384	SNAPPED	0.46	15
nbacourt_0722_frame_0003_png.rf.d965c5	SNAPPED	0.46	13
nbacourt_0213_frame_0001_png.rf.5d200c	SNAPPED	0.46	13
nbacourt_1054_frame_0005_png.rf.8050d7	SNAPPED	0.46	13
nbacourt_0742_frame_0003_png.rf.fde623	SNAPPED	0.46	12
nbacourt_1405_frame_0007_png.rf.6f89cc	SNAPPED	0.46	18
nbacourt_2095_frame_0006_png.rf.e5f2f1	SNAPPED	0.46	15
nbacourt_0878_frame_0004_png.rf.a27480	SNAPPED	0.46	12
nbacourt_0291_frame_0001_png.rf.c98a31	SNAPPED	0.46	18
nbacourt_0302_frame_0001_png.rf.db4a15	SNAPPED	0.46	13
nbacourt_0852_frame_0004_png.rf.7afb45	SNAPPED	0.46	13
nbacourt_1935_frame_0020_png.rf.58c354	SNAPPED	0.45	15
nbacourt_1650_frame_0009_png.rf.869aa2	SNAPPED	0.45	14
nbacourt_1643_frame_0009_png.rf.781af1	SNAPPED	0.45	14
nbacourt_1685_frame_0009_png.rf.ea0350	SNAPPED	0.45	13
nbacourt_0314_frame_0001_png.rf.f1a946	SNAPPED	0.45	10
nbacourt_0767_frame_0004_png.rf.1b181c	SNAPPED	0.45	15
nbacourt_0876_frame_0004_png.rf.9c176b	SNAPPED	0.45	15
nbacourt_0736_frame_0003_png.rf.f52d0b	SNAPPED	0.45	13
nbacourt_1889_frame_0016_png.rf.852b95	SNAPPED	0.45	13
nbacourt_0760_frame_0004_png.rf.14d9e1	SNAPPED	0.45	12
nbacourt_1463_frame_0007_png.rf.d582d7	SNAPPED	0.45	9
nbacourt_1528_frame_0008_png.rf.47e17d	SNAPPED	0.45	12
nbacourt_1053_frame_0005_png.rf.80190c	SNAPPED	0.45	13
nbacourt_0312_frame_0001_png.rf.edea81	SNAPPED	0.45	12
nbacourt_0523_frame_0002_png.rf.ef74cf	SNAPPED	0.45	15
nbacourt_0613_frame_0003_png.rf.5ef6c5	SNAPPED	0.45	12
nbacourt_0995_frame_0005_png.rf.311023	SNAPPED	0.45	16
nbacourt_1406_frame_0007_png.rf.72d504	SNAPPED	0.45	9
nbacourt_2046_frame_0004_png.rf.8aeb5f	SNAPPED	0.45	11
nbacourt_0826_frame_0004_png.rf.5fa1c5	SNAPPED	0.45	14
nbacourt_1415_frame_0007_png.rf.863154	SNAPPED	0.45	14
nbacourt_1193_frame_0006_png.rf.1f3b3a	SNAPPED	0.45	12
nbacourt_0282_frame_0001_png.rf.b787b2	SNAPPED	0.45	15
nbacourt_0880_frame_0004_png.rf.a55c49	SNAPPED	0.45	14
nbacourt_1327_frame_0006_png.rf.f3a291	SNAPPED	0.45	15
nbacourt_2090_frame_0006_png.rf.b7eb38	SNAPPED	0.44	13
nbacourt_2024_frame_0003_png.rf.23a2ca	SNAPPED	0.44	14
nbacourt_0486_frame_0002_png.rf.c621b0	SNAPPED	0.44	15
nbacourt_0859_frame_0004_png.rf.84cb26	SNAPPED	0.44	13
nbacourt_0478_frame_0002_png.rf.bd45d6	SNAPPED	0.44	15
nbacourt_1235_frame_0006_png.rf.653354	SNAPPED	0.44	14
nbacourt_1387_frame_0007_png.rf.44cc8f	SNAPPED	0.44	12
nbacourt_0698_frame_0003_png.rf.c4e9a3	SNAPPED	0.44	15
nbacourt_1037_frame_0005_png.rf.6dfc1f	SNAPPED	0.44	12
nbacourt_2119_frame_0008_png.rf.4d5720	SNAPPED	0.44	15
nbacourt_1519_frame_0008_png.rf.316fbf	SNAPPED	0.44	12
nbacourt_1069_frame_0005_png.rf.91f5e2	SNAPPED	0.44	15
nbacourt_2009_frame_0002_png.rf.5e47a1	SNAPPED	0.44	13
nbacourt_0553_frame_0003_png.rf.15b616	SNAPPED	0.44	17
nbacourt_0994_frame_0005_png.rf.2e73cd	SNAPPED	0.44	13
nbacourt_2197_frame_0003_png.rf.c9db0f	SNAPPED	0.44	13
nbacourt_1249_frame_0006_png.rf.82441f	SNAPPED	0.44	15
nbacourt_1051_frame_0005_png.rf.7ecf99	SNAPPED	0.44	14
nbacourt_0468_frame_0002_png.rf.b06885	SNAPPED	0.44	13
nbacourt_0200_frame_0001_png.rf.516bf4	SNAPPED	0.44	18
nbacourt_0565_frame_0003_png.rf.26d8b5	SNAPPED	0.44	15
nbacourt_1127_frame_0005_png.rf.cdf318	SNAPPED	0.43	14
nbacourt_1570_frame_0008_png.rf.b6dfaa	SNAPPED	0.43	13
nbacourt_1322_frame_0006_png.rf.edb95e	SNAPPED	0.43	16
nbacourt_2048_frame_0004_png.rf.8d7a36	SNAPPED	0.43	15
nbacourt_2144_frame_0010_png.rf.f6e033	SNAPPED	0.43	15
nbacourt_0071_frame_0000_png.rf.8734de	SNAPPED	0.43	12
nbacourt_1918_frame_0018_png.rf.ef6e92	SNAPPED	0.43	9
nbacourt_1282_frame_0006_png.rf.b7ac5a	SNAPPED	0.43	15
nbacourt_1623_frame_0009_png.rf.384441	SNAPPED	0.43	13
nbacourt_0400_frame_0002_png.rf.5c255d	SNAPPED	0.43	14
nbacourt_0716_frame_0003_png.rf.d4fbb0	SNAPPED	0.43	15
nbacourt_0363_frame_0002_png.rf.34fb11	SNAPPED	0.43	15
nbacourt_1302_frame_0006_png.rf.d44dd0	SNAPPED	0.43	15
nbacourt_2117_frame_0008_png.rf.40e729	SNAPPED	0.43	12
nbacourt_1878_frame_0015_png.rf.0fe116	SNAPPED	0.42	18
nbacourt_1605_frame_0009_png.rf.04383f	SNAPPED	0.42	12
nbacourt_0185_frame_0001_png.rf.3dd537	SNAPPED	0.42	11
nbacourt_0820_frame_0004_png.rf.5b6c4d	SNAPPED	0.42	13
nbacourt_1882_frame_0015_png.rf.90ff56	SNAPPED	0.42	18
nbacourt_0104_frame_0000_png.rf.c1164c	SNAPPED	0.42	15
nbacourt_1483_frame_0007_png.rf.f754bf	SNAPPED	0.42	15
nbacourt_1866_frame_0014_png.rf.75aad1	SNAPPED	0.42	15
nbacourt_0702_frame_0003_png.rf.c718c2	SNAPPED	0.42	14
nbacourt_1055_frame_0005_png.rf.81cd0d	SNAPPED	0.42	15
nbacourt_1112_frame_0005_png.rf.bf80cc	SNAPPED	0.42	12
nbacourt_2123_frame_0008_png.rf.c5680c	SNAPPED	0.42	12
nbacourt_0846_frame_0004_png.rf.7418cb	SNAPPED	0.42	13
nbacourt_0039_frame_0000_png.rf.434c02	SNAPPED	0.42	15
nbacourt_2216_frame_0005_png.rf.ace6df	SNAPPED	0.41	9
nbacourt_1182_frame_0006_png.rf.0876ea	SNAPPED	0.41	16
nbacourt_1110_frame_0005_png.rf.be0b94	SNAPPED	0.41	10
nbacourt_0396_frame_0002_png.rf.58bce3	SNAPPED	0.41	16
nbacourt_1903_frame_0017_png.rf.9163b7	SNAPPED	0.41	20
nbacourt_1710_frame_0010_png.rf.563b27	SNAPPED	0.41	14
nbacourt_0649_frame_0003_png.rf.8a5a43	SNAPPED	0.41	15
nbacourt_0178_frame_0001_png.rf.37eee1	SNAPPED	0.41	15
nbacourt_0914_frame_0004_png.rf.d33f44	SNAPPED	0.41	14
nbacourt_1713_frame_0010_png.rf.619718	SNAPPED	0.41	12
nbacourt_0528_frame_0002_png.rf.f8ad84	SNAPPED	0.41	14
nbacourt_0849_frame_0004_png.rf.7908c9	SNAPPED	0.41	16
nbacourt_1641_frame_0009_png.rf.734c2a	SNAPPED	0.41	14
nbacourt_0906_frame_0004_png.rf.c5a45c	SNAPPED	0.41	13
nbacourt_0235_frame_0001_png.rf.7f1150	SNAPPED	0.41	13
nbacourt_0176_frame_0001_png.rf.36f0f7	SNAPPED	0.41	16
nbacourt_0079_frame_0000_png.rf.990f1e	SNAPPED	0.41	13
nbacourt_2032_frame_0003_png.rf.b3f6ff	SNAPPED	0.41	14
nbacourt_1236_frame_0006_png.rf.65a3b6	SNAPPED	0.40	15
nbacourt_0134_frame_0000_png.rf.f92972	SNAPPED	0.40	13
nbacourt_0215_frame_0001_png.rf.5fbd31	SNAPPED	0.40	16
nbacourt_0582_frame_0003_png.rf.3b8c1b	SNAPPED	0.40	13
nbacourt_0092_frame_0000_png.rf.b37d02	SNAPPED	0.40	14
nbacourt_2200_frame_0004_png.rf.022853	SNAPPED	0.40	10
nbacourt_2185_frame_0002_png.rf.02bae1	SNAPPED	0.40	13
nbacourt_1096_frame_0005_png.rf.b39bb0	SNAPPED	0.40	15
nbacourt_1715_frame_0010_png.rf.681aaa	SNAPPED	0.40	15
nbacourt_1883_frame_0015_png.rf.c1cdfb	SNAPPED	0.40	15
nbacourt_0959_frame_0005_png.rf.0bb9fb	SNAPPED	0.40	15
nbacourt_1577_frame_0008_png.rf.c237eb	SNAPPED	0.40	12
nbacourt_2034_frame_0003_png.rf.c78856	SNAPPED	0.39	13
nbacourt_0264_frame_0001_png.rf.a9f084	SNAPPED	0.39	15
nbacourt_0626_frame_0003_png.rf.6b8110	SNAPPED	0.39	12
nbacourt_1411_frame_0007_png.rf.7c375f	SNAPPED	0.39	14
nbacourt_0683_frame_0003_png.rf.b372f3	SNAPPED	0.39	12
nbacourt_0357_frame_0002_png.rf.2e7fca	SNAPPED	0.39	22
nbacourt_1990_frame_0000_png.rf.c9a81e	SNAPPED	0.39	16
nbacourt_0630_frame_0003_png.rf.6f336b	SNAPPED	0.39	13
nbacourt_2242_frame_0010_png.rf.9041f6	SNAPPED	0.39	9
nbacourt_1725_frame_0010_png.rf.8719f5	SNAPPED	0.38	13
nbacourt_0223_frame_0001_png.rf.6de64a	SNAPPED	0.38	16
nbacourt_2038_frame_0003_png.rf.db9815	SNAPPED	0.38	13
nbacourt_1419_frame_0007_png.rf.8a5ebc	SNAPPED	0.38	14
nbacourt_2219_frame_0006_png.rf.0942c7	SNAPPED	0.38	10
nbacourt_1018_frame_0005_png.rf.4e7397	SNAPPED	0.38	15
nbacourt_0294_frame_0001_png.rf.cfd8d8	SNAPPED	0.38	10
nbacourt_0981_frame_0005_png.rf.203893	SNAPPED	0.38	12
nbacourt_1374_frame_0007_png.rf.3823cd	SNAPPED	0.38	9
nbacourt_1942_frame_0021_png.rf.d1dbe5	SNAPPED	0.38	16
nbacourt_0388_frame_0002_png.rf.4e20d2	SNAPPED	0.38	15
nbacourt_0440_frame_0002_png.rf.8d44fd	SNAPPED	0.38	15
nbacourt_0562_frame_0003_png.rf.249fe9	SNAPPED	0.38	15
nbacourt_1429_frame_0007_png.rf.9f08a0	SNAPPED	0.38	14
nbacourt_0840_frame_0004_png.rf.70e9f4	SNAPPED	0.38	13
nbacourt_1335_frame_0007_png.rf.014fa4	SNAPPED	0.38	13
nbacourt_1151_frame_0005_png.rf.ec1637	SNAPPED	0.38	15
nbacourt_0632_frame_0003_png.rf.705285	SNAPPED	0.38	12
nbacourt_0319_frame_0001_png.rf.f99af4	SNAPPED	0.38	16
nbacourt_1638_frame_0009_png.rf.6c24f2	SNAPPED	0.37	15
nbacourt_2241_frame_0010_png.rf.2e7d67	SNAPPED	0.37	12
nbacourt_1326_frame_0006_png.rf.f2ad5e	SNAPPED	0.37	14
nbacourt_0170_frame_0001_png.rf.282605	SNAPPED	0.37	13
nbacourt_0836_frame_0004_png.rf.6cf3e8	SNAPPED	0.37	15
nbacourt_0504_frame_0002_png.rf.dff698	SNAPPED	0.37	15
nbacourt_1524_frame_0008_png.rf.408818	SNAPPED	0.37	15
nbacourt_0780_frame_0004_png.rf.297067	SNAPPED	0.37	13
nbacourt_0520_frame_0002_png.rf.eb59ec	SNAPPED	0.37	12
nbacourt_1500_frame_0008_png.rf.12826a	SNAPPED	0.37	13
nbacourt_0030_frame_0000_png.rf.30332f	SNAPPED	0.37	13
nbacourt_2120_frame_0008_png.rf.923fd0	SNAPPED	0.37	11
nbacourt_0115_frame_0000_png.rf.d76d77	SNAPPED	0.36	13
nbacourt_0100_frame_0000_png.rf.ba7038	SNAPPED	0.36	13
nbacourt_0943_frame_0004_png.rf.f7faff	SNAPPED	0.36	14
nbacourt_0334_frame_0002_png.rf.0821d6	SNAPPED	0.36	12
nbacourt_2145_frame_0011_png.rf.25b133	SNAPPED	0.36	15
nbacourt_1063_frame_0005_png.rf.89dd80	SNAPPED	0.36	15
nbacourt_0211_frame_0001_png.rf.5af967	SNAPPED	0.36	15
nbacourt_1279_frame_0006_png.rf.b6e710	SNAPPED	0.36	11
nbacourt_0938_frame_0004_png.rf.f26274	SNAPPED	0.36	15
nbacourt_1118_frame_0005_png.rf.c81ad4	KEPT	0.36	15
nbacourt_0274_frame_0001_png.rf.b29fa7	SNAPPED	0.36	14
nbacourt_0379_frame_0002_png.rf.477248	SNAPPED	0.35	14
nbacourt_1048_frame_0005_png.rf.7b5a55	SNAPPED	0.35	12
nbacourt_0663_frame_0003_png.rf.9e06b9	SNAPPED	0.35	15
nbacourt_2086_frame_0006_png.rf.a9f7ac	SNAPPED	0.35	15
nbacourt_1516_frame_0008_png.rf.30081b	SNAPPED	0.35	15
nbacourt_1020_frame_0005_png.rf.517af4	SNAPPED	0.35	15
nbacourt_1024_frame_0005_png.rf.5c01b3	SNAPPED	0.35	15
nbacourt_1079_frame_0005_png.rf.a586aa	SNAPPED	0.34	12
nbacourt_0648_frame_0003_png.rf.874fbe	SNAPPED	0.34	15
nbacourt_1666_frame_0009_png.rf.b42414	SNAPPED	0.34	15
nbacourt_1698_frame_0010_png.rf.1af236	SNAPPED	0.34	11
nbacourt_1565_frame_0008_png.rf.a7c4d1	SNAPPED	0.34	12
nbacourt_1640_frame_0009_png.rf.7195cb	SNAPPED	0.34	9
nbacourt_1598_frame_0008_png.rf.fa5eb6	KEPT	0.34	15
nbacourt_1534_frame_0008_png.rf.57646e	SNAPPED	0.34	15
nbacourt_2236_frame_0009_png.rf.9aea8d	SNAPPED	0.33	11
nbacourt_0394_frame_0002_png.rf.5651ba	SNAPPED	0.33	22
nbacourt_0536_frame_0003_png.rf.01d191	SNAPPED	0.33	15
nbacourt_1926_frame_0019_png.rf.79f64a	SNAPPED	0.33	15
nbacourt_0600_frame_0003_png.rf.55a893	SNAPPED	0.33	13
nbacourt_0645_frame_0003_png.rf.833fd1	SNAPPED	0.33	13
nbacourt_0882_frame_0004_png.rf.a7e78c	SNAPPED	0.33	15
nbacourt_1593_frame_0008_png.rf.e44eed	SNAPPED	0.33	13
nbacourt_0349_frame_0002_png.rf.151fee	SNAPPED	0.32	15
nbacourt_0739_frame_0003_png.rf.f91351	SNAPPED	0.32	13
nbacourt_1174_frame_0005_png.rf.ff59f5	SNAPPED	0.32	12
nbacourt_1743_frame_0010_png.rf.c5e7ab	SNAPPED	0.32	11
nbacourt_0448_frame_0002_png.rf.9b11a9	SNAPPED	0.32	15
nbacourt_0988_frame_0005_png.rf.25ee3e	SNAPPED	0.32	12
nbacourt_0570_frame_0003_png.rf.30b387	SNAPPED	0.31	13
nbacourt_1047_frame_0005_png.rf.7b5047	SNAPPED	0.31	15
nbacourt_2049_frame_0004_png.rf.93d03a	SNAPPED	0.31	13
nbacourt_0043_frame_0000_png.rf.4ea0e3	SNAPPED	0.31	15
nbacourt_0727_frame_0003_png.rf.dfb575	SNAPPED	0.30	15
nbacourt_0080_frame_0000_png.rf.9945d1	SNAPPED	0.30	14
nbacourt_0966_frame_0005_png.rf.101e2b	SNAPPED	0.29	16
nbacourt_1645_frame_0009_png.rf.7adb43	SNAPPED	0.29	12
nbacourt_0991_frame_0005_png.rf.2d2dca	SNAPPED	0.29	12
nbacourt_0260_frame_0001_png.rf.a5670c	SNAPPED	0.29	16
nbacourt_0062_frame_0000_png.rf.777618	SNAPPED	0.29	13
nbacourt_1619_frame_0009_png.rf.3437b7	SNAPPED	0.29	15
nbacourt_1633_frame_0009_png.rf.561385	SNAPPED	0.28	12
nbacourt_1008_frame_0005_png.rf.461a0a	SNAPPED	0.28	16
nbacourt_1686_frame_0009_png.rf.efac0a	SNAPPED	0.28	15
nbacourt_0045_frame_0000_png.rf.53ee2c	SNAPPED	0.27	15
nbacourt_0272_frame_0001_png.rf.b0d68f	SNAPPED	0.26	15
nbacourt_0462_frame_0002_png.rf.ad9378	SNAPPED	0.26	16
nbacourt_0120_frame_0000_png.rf.e37570	SNAPPED	0.26	13
nbacourt_2167_frame_0024_png.rf.f46861	SNAPPED	0.26	10
nbacourt_0403_frame_0002_png.rf.5f2089	SNAPPED	0.26	16
nbacourt_0522_frame_0002_png.rf.ed9f28	SNAPPED	0.25	14
nbacourt_2139_frame_0010_png.rf.82f361	SNAPPED	0.25	15
nbacourt_0066_frame_0000_png.rf.7e8016	SNAPPED	0.24	15
nbacourt_0275_frame_0001_png.rf.b41977	SNAPPED	0.24	15
nbacourt_0237_frame_0001_png.rf.831dc0	SNAPPED	0.24	15
nbacourt_0512_frame_0002_png.rf.e53bfe	SNAPPED	0.24	14
nbacourt_1813_frame_0012_png.rf.78c2f9	SNAPPED	0.21	12
nbacourt_1277_frame_0006_png.rf.b56ca5	SNAPPED	0.20	15
nbacourt_0477_frame_0002_png.rf.bc6522	SNAPPED	0.18	14
nbacourt_2027_frame_0003_png.rf.4ced6c	KEPT	0.18	15
nbacourt_2054_frame_0004_png.rf.be1d64	SNAPPED	0.14	15
nbacourt_2254_frame_0012_png.rf.eea7bd	SNAPPED	0.14	12
